[xorm] [info]  2018/12/28 16:41:10.049524 [SQL] SELECT `id`, `auth_name` FROM `account_auth`
[ [ 2018-12-28 16:41:10.5089801 +0800 CST m=+10.074270101 ] 请求url: [ 2018-12-28 16:41:10.50999 +0800 CST m=+10.075280001 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ [ /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: [ a=1 ]
[ 2018-12-28 16:41:10.50999 +0800 CST m=+10.075280001 ] 请求url: /?a=1  请求方法:2018-12-28 16:41:10.50999 +0800 CST m=+10.075280001 ] 请求url: /?a=1  请求方法:2018-12-28 16:41:10.50999 +0800 CST m=+10.075280001 ] 请求url: 2018-12-28 16:41:10.5089801 +0800 CST m=+10.074270101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5109761 +0800 CST m=+10.076266101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5109761 +0800 CST m=+10.076266101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5129703 +0800 CST m=+10.078260301 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5129703 +0800 CST m=+10.078260301 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5169582 +0800 CST m=+10.082248201 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5219466 +0800 CST m=+10.087236601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5219466 +0800 CST m=+10.087236601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ [ 2018-12-28 16:41:10.5219466 +0800 CST m=+10.087236601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5229417 +0800 CST m=+10.088231701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5229417 +0800 CST m=+10.088231701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5219466 +0800 CST m=+10.087236601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.523939 +0800 CST m=+10.089229001 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ [ 2018-12-28 16:41:10.523939 +0800 CST m=+10.089229001 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5229417 +0800 CST m=+10.0882317012018-12-28 16:41:10.5229417 +0800 CST m=+10.088231701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5259347 +0800 CST m=+10.091224701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5259347 +0800 CST m=+10.091224701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5259347 +0800 CST m=+10.091224701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5269359 +0800 CST m=+10.092225901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5269359 +0800 CST m=+10.092225901 ] 请求url: /?a=1  请求方法:[ 2018-12-28 16:41:10.5269359 +0800 CST m=+10.092225901 ] 请求url: [ 2018-12-28 16:41:10.5279289 +0800 CST m=+10.093218901 ] 请求url: /?a=1[ 2018-12-28 16:41:10.5279289 +0800 CST m=+10.093218901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ [ 2018-12-28 16:41:10.5279289 +0800 CST m=+10.093218901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5279289 +0800 CST m=+10.093218901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5279289 +0800 CST m=+10.093218901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: [ 2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:[ 2018-12-28 16:41:10.5299231 +0800 CST m=+10.095213101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5299231 +0800 CST m=+10.095213101 ] 请求url: /?a=1[ [ 2018-12-28 16:41:10.5299231 +0800 CST m=+10.095213101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: [ 2018-12-28 16:41:10.5269359 +0800 CST m=+10.092225901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
/?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5299231 +0800 CST m=+10.095213101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:[ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: [ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5329164 +0800 CST m=+10.098206401 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
/?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5329164 +0800 CST m=+10.098206401 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501[ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: [ [ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.goGET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5329164 +0800 CST m=+10.098206401 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
/?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5349109 +0800 CST m=+10.100200901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5349109 +0800 CST m=+10.10020090118 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ [ /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5349109 +0800 CST m=+10.100200901 ] 请求url: /?a=1  请求方法:GET /2018-12-28 16:41:10.5339173 +0800 CST m=+10.099207301 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: [ [   请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: [ 2018-12-28 16:41:10.5319215 +0800 CST m=+10.097211501 ] 请求url: 
[ info ] 当前请求:[ 2018-12-28 16:41:10.5289271 +0800 CST m=+10.094217101 ] 请求url: 
[ info ] [ 请求参数 ] [ a=1 ]
E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5349109 +0800 CST m=+10.100200901 ] 请求url: /?a=1  请求方法:GET [ 2018-12-28 16:41:10.5369048 +0800 CST m=+10.102194801 ] 请求url: 2018-12-28 16:41:10.5349109 +0800 CST m=+10.100200901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18/?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5349109 +0800 CST m=+10.100200901 ] 请求url: 2018-12-28 16:41:10.5339173 +0800 CST m=+10.099207301 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
/?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
/?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
/
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
 ]  当前文件: /?a=1  请求方法:E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5349109 +0800 CST m=+10.100200901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 2018-12-28 16:41:10.5299231 +0800 CST m=+10.095213101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5388991 +0800 CST m=+10.104189101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: [ 2018-12-28 16:41:10.5398966 +0800 CST m=+10.105186601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5398966 +0800 CST m=+10.105186601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/[ 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ [ 2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ [ 2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/[ 2018-12-28 16:41:10.5418917 +0800 CST m=+10.107181701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5398966 +0800 CST m=+10.105186601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: [ 2018-12-28 16:41:10.5369048 +0800 CST m=+10.102194801 ] 请求url: /?a=1 [0s]
[ info ] [ 当前行号: [ [ 2018-12-28 16:41:10.5398966 +0800 CST m=+10.105186601 ] 请求url:  [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ [ E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
a=1 ]
/?a=1  请求方法:2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5418917 +0800 CST m=+10.107181701 ] 请求url: /?a=1  请求方法:GET [ 2018-12-28 16:41:10.5408981 +0800 CST m=+10.106188101 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/[ 2018-12-28 16:41:10.5438859 +0800 CST m=+10.109175901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:10.5448832 +0800 CST m=+10.110173201 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
 [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
a=1 ]
[ 2018-12-28 16:41:10.5448832 +0800 CST m=+10.110173201 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
2018-12-28 16:41:10.5398966 +0800 CST m=+10.105186601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
a=1 ]
[ 2018-12-28 16:41:10.7794373 +0800 CST m=+10.344727301 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:11.3648667 +0800 CST m=+10.930156701 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:11.5270206 +0800 CST m=+11.092310601 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:13.1683259 +0800 CST m=+12.733615901 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
[ 2018-12-28 16:41:13.1693205 +0800 CST m=+12.734610501 ] 请求url: /?a=1  请求方法:GET /
[ info ] 当前请求:localhost/ [0s]
[ info ] [ 当前行号: 18 ]  当前文件: E:/goroot/src/penghui.com/controllers/homecontroller.go
[ info ] [ 请求参数 ] [ a=1 ]
